Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
2/2/21 0:00,16 - 17 Years,30.68393812,0.003,0
2/2/21 0:00,18 - 24 Years,38.6164065,0.033,0.009
2/2/21 0:00,25 - 39 Years,33.71983572,0.069,0.026
2/2/21 0:00,40 - 49 Years,33.10992449,0.082,0.03
2/2/21 0:00,50 - 64 Years,29.66651257,0.084,0.028
2/2/21 0:00,65 - 74 Years,21.38591221,0.169,0.018
2/2/21 0:00,75+ Years,26.12387487,0.272,0.023
2/3/21 0:00,<12 Years,14.39584684,0,0
2/3/21 0:00,12 - 15 Years,24.0875382,0,0
2/3/21 0:00,16 - 17 Years,30.49789134,0.003,0.001
2/3/21 0:00,18 - 24 Years,37.78769984,0.033,0.009
2/3/21 0:00,25 - 39 Years,32.91349458,0.07,0.027
2/3/21 0:00,40 - 49 Years,32.23618643,0.083,0.031
2/3/21 0:00,50 - 64 Years,28.86988129,0.086,0.029
2/3/21 0:00,65 - 74 Years,20.86337356,0.176,0.02
2/3/21 0:00,75+ Years,25.43610928,0.282,0.026
2/4/21 0:00,<12 Years,13.98383998,0,0
2/4/21 0:00,12 - 15 Years,23.42636526,0,0
2/4/21 0:00,16 - 17 Years,29.51597776,0.003,0.001
2/4/21 0:00,18 - 24 Years,36.4115646,0.034,0.01
2/4/21 0:00,25 - 39 Years,31.48593302,0.072,0.029
2/4/21 0:00,40 - 49 Years,30.84798461,0.085,0.033
2/4/21 0:00,50 - 64 Years,27.76290662,0.088,0.031
2/4/21 0:00,65 - 74 Years,19.97819648,0.185,0.022
2/4/21 0:00,75+ Years,24.41883317,0.294,0.031
2/5/21 0:00,<12 Years,13.08694419,0,0
2/5/21 0:00,12 - 15 Years,22.23129945,0,0
2/5/21 0:00,16 - 17 Years,27.92424416,0.003,0.001
2/5/21 0:00,18 - 24 Years,33.94246314,0.035,0.011
2/5/21 0:00,25 - 39 Years,28.80537642,0.073,0.031
2/5/21 0:00,40 - 49 Years,28.69659066,0.087,0.035
2/5/21 0:00,50 - 64 Years,25.8677006,0.09,0.033
2/5/21 0:00,65 - 74 Years,18.6866947,0.195,0.025
2/5/21 0:00,75+ Years,22.80493269,0.308,0.035
2/6/21 0:00,<12 Years,12.89001384,0,0
2/6/21 0:00,12 - 15 Years,21.82895777,0,0
2/6/21 0:00,16 - 17 Years,27.37471709,0.003,0.001
2/6/21 0:00,18 - 24 Years,33.30143278,0.036,0.012
2/6/21 0:00,25 - 39 Years,28.22067355,0.075,0.033
2/6/21 0:00,40 - 49 Years,28.06732919,0.089,0.038
2/6/21 0:00,50 - 64 Years,25.31466731,0.093,0.036
2/6/21 0:00,65 - 74 Years,18.26467688,0.209,0.029
2/6/21 0:00,75+ Years,22.26159086,0.326,0.043
2/7/21 0:00,<12 Years,12.65560127,0,0
2/7/21 0:00,12 - 15 Years,21.52741507,0,0
2/7/21 0:00,16 - 17 Years,26.54956515,0.003,0.001
2/7/21 0:00,18 - 24 Years,32.68640291,0.037,0.013
2/7/21 0:00,25 - 39 Years,27.50932024,0.076,0.035
2/7/21 0:00,40 - 49 Years,27.40724241,0.091,0.04
2/7/21 0:00,50 - 64 Years,24.70941824,0.096,0.039
2/7/21 0:00,65 - 74 Years,17.74850031,0.222,0.034
2/7/21 0:00,75+ Years,21.57382528,0.341,0.05
2/8/21 0:00,<12 Years,12.3997703,0,0
2/8/21 0:00,12 - 15 Years,21.01829483,0,0
2/8/21 0:00,16 - 17 Years,25.92596389,0.003,0.001
2/8/21 0:00,18 - 24 Years,31.79624054,0.037,0.014
2/8/21 0:00,25 - 39 Years,26.67596033,0.077,0.037
2/8/21 0:00,40 - 49 Years,26.59480066,0.093,0.042
2/8/21 0:00,50 - 64 Years,23.91369506,0.098,0.04
2/8/21 0:00,65 - 74 Years,17.09108561,0.23,0.036
2/8/21 0:00,75+ Years,20.70938596,0.351,0.054
2/9/21 0:00,<12 Years,12.22336592,0,0
2/9/21 0:00,12 - 15 Years,20.64670538,0,0
2/9/21 0:00,16 - 17 Years,25.55559298,0.004,0.001
2/9/21 0:00,18 - 24 Years,31.39063283,0.038,0.014
2/9/21 0:00,25 - 39 Years,26.26920133,0.078,0.037
2/9/21 0:00,40 - 49 Years,26.09202925,0.094,0.043
2/9/21 0:00,50 - 64 Years,23.51730913,0.099,0.041
2/9/21 0:00,65 - 74 Years,16.64107464,0.236,0.038
2/9/21 0:00,75+ Years,20.19829411,0.358,0.057
2/10/21 0:00,<12 Years,11.99401047,0,0
2/10/21 0:00,12 - 15 Years,19.85654392,0,0
2/10/21 0:00,16 - 17 Years,24.5271677,0.004,0.001
2/10/21 0:00,18 - 24 Years,30.54301673,0.039,0.015
2/10/21 0:00,25 - 39 Years,25.39214702,0.08,0.039
2/10/21 0:00,40 - 49 Years,25.24025866,0.095,0.045
2/10/21 0:00,50 - 64 Years,22.80195286,0.101,0.043
2/10/21 0:00,65 - 74 Years,16.03328415,0.246,0.042
2/10/21 0:00,75+ Years,19.40536559,0.369,0.065
2/11/21 0:00,<12 Years,11.77000963,0,0
2/11/21 0:00,12 - 15 Years,19.47555797,0,0
2/11/21 0:00,16 - 17 Years,24.04999215,0.004,0.001
2/11/21 0:00,18 - 24 Years,30.42861455,0.039,0.016
2/11/21 0:00,25 - 39 Years,25.3579514,0.081,0.04
2/11/21 0:00,40 - 49 Years,25.13821625,0.097,0.047
2/11/21 0:00,50 - 64 Years,22.61420305,0.103,0.045
2/11/21 0:00,65 - 74 Years,15.86574944,0.256,0.047
2/11/21 0:00,75+ Years,19.01556165,0.381,0.073
2/12/21 0:00,<12 Years,11.39161777,0,0
2/12/21 0:00,12 - 15 Years,18.90237057,0,0
2/12/21 0:00,16 - 17 Years,23.36609795,0.004,0.001
2/12/21 0:00,18 - 24 Years,29.69823704,0.04,0.017
2/12/21 0:00,25 - 39 Years,24.7724042,0.082,0.042
2/12/21 0:00,40 - 49 Years,24.47316908,0.099,0.049
2/12/21 0:00,50 - 64 Years,22.04573206,0.106,0.048
2/12/21 0:00,65 - 74 Years,15.54213175,0.269,0.053
2/12/21 0:00,75+ Years,18.50026327,0.394,0.084
2/13/21 0:00,<12 Years,11.02780233,0,0
2/13/21 0:00,12 - 15 Years,18.27109563,0,0
2/13/21 0:00,16 - 17 Years,22.60123895,0.004,0.001
2/13/21 0:00,18 - 24 Years,29.00378748,0.041,0.018
2/13/21 0:00,25 - 39 Years,24.17271436,0.084,0.045
2/13/21 0:00,40 - 49 Years,23.86481213,0.101,0.052
2/13/21 0:00,50 - 64 Years,21.43889381,0.109,0.051
2/13/21 0:00,65 - 74 Years,15.0416483,0.283,0.06
2/13/21 0:00,75+ Years,17.86648133,0.409,0.097
2/14/21 0:00,<12 Years,10.80350401,0,0
2/14/21 0:00,12 - 15 Years,17.74830773,0,0
2/14/21 0:00,16 - 17 Years,22.39968827,0.004,0.001
2/14/21 0:00,18 - 24 Years,28.57170654,0.042,0.02
2/14/21 0:00,25 - 39 Years,23.75772308,0.086,0.047
2/14/21 0:00,40 - 49 Years,23.40668427,0.104,0.055
2/14/21 0:00,50 - 64 Years,21.03524308,0.112,0.054
2/14/21 0:00,65 - 74 Years,14.71718234,0.298,0.068
2/14/21 0:00,75+ Years,17.52505233,0.423,0.11
2/15/21 0:00,<12 Years,10.60478879,0,0
2/15/21 0:00,12 - 15 Years,17.34767451,0,0
2/15/21 0:00,16 - 17 Years,22.05515719,0.004,0.001
2/15/21 0:00,18 - 24 Years,28.64592613,0.043,0.02
2/15/21 0:00,25 - 39 Years,23.84891139,0.087,0.048
2/15/21 0:00,40 - 49 Years,23.48250744,0.105,0.056
2/15/21 0:00,50 - 64 Years,21.16805279,0.114,0.055
2/15/21 0:00,65 - 74 Years,14.77486518,0.308,0.072
2/15/21 0:00,75+ Years,17.52995994,0.432,0.117
2/16/21 0:00,<12 Years,10.1838576,0,0
2/16/21 0:00,12 - 15 Years,16.49942551,0,0
2/16/21 0:00,16 - 17 Years,21.18004824,0.004,0.001
2/16/21 0:00,18 - 24 Years,27.67728955,0.043,0.02
2/16/21 0:00,25 - 39 Years,22.95813662,0.087,0.048
2/16/21 0:00,40 - 49 Years,22.56944054,0.106,0.057
2/16/21 0:00,50 - 64 Years,20.37051341,0.115,0.056
2/16/21 0:00,65 - 74 Years,14.10387805,0.314,0.076
2/16/21 0:00,75+ Years,16.6059283,0.437,0.123
2/17/21 0:00,<12 Years,9.674872954,0,0
2/17/21 0:00,12 - 15 Years,15.79468691,0,0
2/17/21 0:00,16 - 17 Years,20.30666195,0.004,0.002
2/17/21 0:00,18 - 24 Years,26.61977854,0.044,0.021
2/17/21 0:00,25 - 39 Years,21.96076439,0.088,0.049
2/17/21 0:00,40 - 49 Years,21.55610282,0.107,0.058
2/17/21 0:00,50 - 64 Years,19.42904008,0.117,0.057
2/17/21 0:00,65 - 74 Years,13.32855284,0.321,0.08
2/17/21 0:00,75+ Years,15.44983711,0.444,0.129
2/18/21 0:00,<12 Years,9.118886804,0,0
2/18/21 0:00,12 - 15 Years,14.96266825,0,0
2/18/21 0:00,16 - 17 Years,19.45050221,0.005,0.002
2/18/21 0:00,18 - 24 Years,25.40768278,0.044,0.022
2/18/21 0:00,25 - 39 Years,20.71304646,0.089,0.051
2/18/21 0:00,40 - 49 Years,20.3287595,0.108,0.059
2/18/21 0:00,50 - 64 Years,18.25395786,0.119,0.059
2/18/21 0:00,65 - 74 Years,12.44973784,0.33,0.086
2/18/21 0:00,75+ Years,14.3259959,0.453,0.139
2/19/21 0:00,<12 Years,8.917494282,0,0
2/19/21 0:00,12 - 15 Years,14.68248126,0,0
2/19/21 0:00,16 - 17 Years,19.38331865,0.005,0.002
2/19/21 0:00,18 - 24 Years,25.09851327,0.045,0.023
2/19/21 0:00,25 - 39 Years,20.23599646,0.09,0.052
2/19/21 0:00,40 - 49 Years,19.74839334,0.11,0.061
2/19/21 0:00,50 - 64 Years,17.72612437,0.121,0.061
2/19/21 0:00,65 - 74 Years,11.94458886,0.343,0.094
2/19/21 0:00,75+ Years,13.8780018,0.464,0.152
2/20/21 0:00,<12 Years,8.759831008,0,0
2/20/21 0:00,12 - 15 Years,14.41254502,0,0
2/20/21 0:00,16 - 17 Years,19.12147503,0.005,0.002
2/20/21 0:00,18 - 24 Years,24.64137731,0.046,0.023
2/20/21 0:00,25 - 39 Years,19.77752187,0.092,0.054
2/20/21 0:00,40 - 49 Years,19.28034469,0.112,0.063
2/20/21 0:00,50 - 64 Years,17.32451686,0.124,0.063
2/20/21 0:00,65 - 74 Years,11.7070713,0.352,0.102
2/20/21 0:00,75+ Years,13.44613268,0.472,0.165
2/21/21 0:00,<12 Years,8.695575787,0,0
2/21/21 0:00,12 - 15 Years,14.45440223,0,0
2/21/21 0:00,16 - 17 Years,19.07496333,0.005,0.002
2/21/21 0:00,18 - 24 Years,24.48584708,0.047,0.024
2/21/21 0:00,25 - 39 Years,19.65488202,0.093,0.055
2/21/21 0:00,40 - 49 Years,19.11842325,0.113,0.065
2/21/21 0:00,50 - 64 Years,17.17558836,0.126,0.066
2/21/21 0:00,65 - 74 Years,11.5221469,0.362,0.111
2/21/21 0:00,75+ Years,13.14116018,0.481,0.18
2/22/21 0:00,<12 Years,8.567957778,0,0
2/22/21 0:00,12 - 15 Years,14.32626793,0,0
2/22/21 0:00,16 - 17 Years,18.79244784,0.005,0.002
2/22/21 0:00,18 - 24 Years,24.12987668,0.047,0.025
2/22/21 0:00,25 - 39 Years,19.45709625,0.094,0.056
2/22/21 0:00,40 - 49 Years,18.91894453,0.115,0.066
2/22/21 0:00,50 - 64 Years,16.67091143,0.127,0.067
2/22/21 0:00,65 - 74 Years,11.22270511,0.368,0.116
2/22/21 0:00,75+ Years,12.47232392,0.486,0.189
2/23/21 0:00,<12 Years,8.645004548,0,0
2/23/21 0:00,12 - 15 Years,14.4595276,0,0
2/23/21 0:00,16 - 17 Years,19.04567819,0.005,0.002
2/23/21 0:00,18 - 24 Years,24.23671508,0.048,0.025
2/23/21 0:00,25 - 39 Years,19.61329846,0.094,0.057
2/23/21 0:00,40 - 49 Years,19.13082423,0.115,0.067
2/23/21 0:00,50 - 64 Years,16.75627289,0.129,0.068
2/23/21 0:00,65 - 74 Years,11.29353624,0.372,0.12
2/23/21 0:00,75+ Years,12.39590552,0.49,0.195
2/24/21 0:00,<12 Years,8.663745654,0,0
2/24/21 0:00,12 - 15 Years,14.50223903,0,0
2/24/21 0:00,16 - 17 Years,19.03534226,0.005,0.002
2/24/21 0:00,18 - 24 Years,23.93605482,0.048,0.026
2/24/21 0:00,25 - 39 Years,19.52084364,0.095,0.058
2/24/21 0:00,40 - 49 Years,18.79493466,0.117,0.069
2/24/21 0:00,50 - 64 Years,16.58350675,0.131,0.07
2/24/21 0:00,65 - 74 Years,11.12472911,0.38,0.126
2/24/21 0:00,75+ Years,12.23816112,0.496,0.206
2/25/21 0:00,<12 Years,8.714911849,0,0
2/25/21 0:00,12 - 15 Years,14.50053057,0,0
2/25/21 0:00,16 - 17 Years,19.02328367,0.006,0.002
2/25/21 0:00,18 - 24 Years,24.30904373,0.049,0.027
2/25/21 0:00,25 - 39 Years,19.67852344,0.097,0.059
2/25/21 0:00,40 - 49 Years,18.65498068,0.119,0.07
2/25/21 0:00,50 - 64 Years,16.56920416,0.133,0.072
2/25/21 0:00,65 - 74 Years,11.19386369,0.39,0.135
2/25/21 0:00,75+ Years,12.44988916,0.504,0.219
2/26/21 0:00,<12 Years,8.733355477,0,0
2/26/21 0:00,12 - 15 Years,14.543242,0,0
2/26/21 0:00,16 - 17 Years,18.81139705,0.006,0.002
2/26/21 0:00,18 - 24 Years,24.42675505,0.05,0.028
2/26/21 0:00,25 - 39 Years,19.86533284,0.098,0.061
2/26/21 0:00,40 - 49 Years,18.55329259,0.121,0.072
2/26/21 0:00,50 - 64 Years,16.79849957,0.137,0.074
2/26/21 0:00,65 - 74 Years,11.37412256,0.403,0.145
2/26/21 0:00,75+ Years,12.26830783,0.515,0.234
2/27/21 0:00,<12 Years,8.680701893,0,0
2/27/21 0:00,12 - 15 Years,14.4774664,0,0
2/27/21 0:00,16 - 17 Years,18.59261982,0.006,0.003
2/27/21 0:00,18 - 24 Years,24.04336595,0.051,0.028
2/27/21 0:00,25 - 39 Years,19.58416886,0.1,0.062
2/27/21 0:00,40 - 49 Years,18.28932874,0.124,0.074
2/27/21 0:00,50 - 64 Years,16.53628551,0.141,0.077
2/27/21 0:00,65 - 74 Years,11.07807388,0.418,0.156
2/27/21 0:00,75+ Years,12.00329724,0.526,0.25
2/28/21 0:00,<12 Years,8.646789415,0,0
2/28/21 0:00,12 - 15 Years,14.27501422,0,0
2/28/21 0:00,16 - 17 Years,18.39451445,0.006,0.003
2/28/21 0:00,18 - 24 Years,23.67794082,0.052,0.029
2/28/21 0:00,25 - 39 Years,19.33698941,0.103,0.064
2/28/21 0:00,40 - 49 Years,18.03705725,0.127,0.077
2/28/21 0:00,50 - 64 Years,16.30585498,0.145,0.079
2/28/21 0:00,65 - 74 Years,10.90502536,0.433,0.167
2/28/21 0:00,75+ Years,11.77193878,0.537,0.265
3/1/21 0:00,<12 Years,8.430820477,0,0
3/1/21 0:00,12 - 15 Years,13.95809541,0,0
3/1/21 0:00,16 - 17 Years,17.95179201,0.007,0.003
3/1/21 0:00,18 - 24 Years,22.67668544,0.053,0.03
3/1/21 0:00,25 - 39 Years,18.4918088,0.104,0.065
3/1/21 0:00,40 - 49 Years,17.09670818,0.129,0.078
3/1/21 0:00,50 - 64 Years,15.71717874,0.149,0.081
3/1/21 0:00,65 - 74 Years,10.27263484,0.445,0.174
3/1/21 0:00,75+ Years,11.03930368,0.544,0.276
3/2/21 0:00,<12 Years,8.185996186,0,0
3/2/21 0:00,12 - 15 Years,13.81800191,0,0
3/2/21 0:00,16 - 17 Years,17.80708895,0.007,0.003
3/2/21 0:00,18 - 24 Years,22.26209574,0.054,0.03
3/2/21 0:00,25 - 39 Years,18.06689657,0.106,0.066
3/2/21 0:00,40 - 49 Years,16.70412839,0.131,0.079
3/2/21 0:00,50 - 64 Years,15.44111615,0.152,0.082
3/2/21 0:00,65 - 74 Years,10.01518276,0.455,0.179
3/2/21 0:00,75+ Years,10.65861386,0.551,0.284
3/3/21 0:00,<12 Years,8.006319549,0,0
3/3/21 0:00,12 - 15 Years,13.4353075,0,0
3/3/21 0:00,16 - 17 Years,17.59520234,0.007,0.003
3/3/21 0:00,18 - 24 Years,21.94016235,0.055,0.031
3/3/21 0:00,25 - 39 Years,17.7895321,0.108,0.067
3/3/21 0:00,40 - 49 Years,16.52874302,0.134,0.08
3/3/21 0:00,50 - 64 Years,15.2583609,0.156,0.084
3/3/21 0:00,65 - 74 Years,9.82644112,0.466,0.187
3/3/21 0:00,75+ Years,10.31227726,0.558,0.293
3/4/21 0:00,<12 Years,7.85341592,0,0
3/4/21 0:00,12 - 15 Years,13.19783195,0,0
3/4/21 0:00,16 - 17 Years,17.31096419,0.007,0.003
3/4/21 0:00,18 - 24 Years,21.00792645,0.057,0.032
3/4/21 0:00,25 - 39 Years,17.36757505,0.11,0.068
3/4/21 0:00,40 - 49 Years,16.36150686,0.136,0.082
3/4/21 0:00,50 - 64 Years,15.06243818,0.16,0.086
3/4/21 0:00,65 - 74 Years,9.417571591,0.479,0.196
3/4/21 0:00,75+ Years,9.582446506,0.567,0.305
3/5/21 0:00,<12 Years,7.813553885,0,0
3/5/21 0:00,12 - 15 Years,13.05432154,0,0
3/5/21 0:00,16 - 17 Years,17.22655408,0.008,0.003
3/5/21 0:00,18 - 24 Years,20.80984996,0.058,0.032
3/5/21 0:00,25 - 39 Years,17.21263934,0.112,0.069
3/5/21 0:00,40 - 49 Years,16.52484556,0.14,0.083
3/5/21 0:00,50 - 64 Years,15.10375676,0.166,0.088
3/5/21 0:00,65 - 74 Years,9.149091911,0.495,0.207
3/5/21 0:00,75+ Years,9.41839233,0.578,0.318
3/6/21 0:00,<12 Years,7.94027946,0,0
3/6/21 0:00,12 - 15 Years,13.34732195,0,0
3/6/21 0:00,16 - 17 Years,17.57969844,0.008,0.003
3/6/21 0:00,18 - 24 Years,21.39651566,0.06,0.033
3/6/21 0:00,25 - 39 Years,18.6838953,0.115,0.071
3/6/21 0:00,40 - 49 Years,18.74568503,0.144,0.085
3/6/21 0:00,50 - 64 Years,16.58214459,0.173,0.091
3/6/21 0:00,65 - 74 Years,10.03851038,0.513,0.219
3/6/21 0:00,75+ Years,10.56677156,0.59,0.332
3/7/21 0:00,<12 Years,7.915291319,0,0
3/7/21 0:00,12 - 15 Years,13.43103636,0,0
3/7/21 0:00,16 - 17 Years,17.54696798,0.009,0.003
3/7/21 0:00,18 - 24 Years,21.51139057,0.062,0.034
3/7/21 0:00,25 - 39 Years,18.79323685,0.118,0.072
3/7/21 0:00,40 - 49 Years,19.01319202,0.148,0.087
3/7/21 0:00,50 - 64 Years,16.70065173,0.18,0.093
3/7/21 0:00,65 - 74 Years,10.05717247,0.528,0.23
3/7/21 0:00,75+ Years,10.54573898,0.599,0.344
3/8/21 0:00,<12 Years,8.114898973,0,0
3/8/21 0:00,12 - 15 Years,13.70609797,0,0
3/8/21 0:00,16 - 17 Years,18.13956144,0.009,0.004
3/8/21 0:00,18 - 24 Years,21.97372662,0.063,0.035
3/8/21 0:00,25 - 39 Years,19.24221267,0.121,0.073
3/8/21 0:00,40 - 49 Years,19.49576754,0.152,0.089
3/8/21 0:00,50 - 64 Years,17.16083172,0.186,0.096
3/8/21 0:00,65 - 74 Years,10.31165558,0.537,0.238
3/8/21 0:00,75+ Years,11.03720042,0.604,0.352
3/9/21 0:00,<12 Years,8.357045964,0,0
3/9/21 0:00,12 - 15 Years,13.99995261,0,0
3/9/21 0:00,16 - 17 Years,18.5547214,0.01,0.004
3/9/21 0:00,18 - 24 Years,22.27627783,0.065,0.035
3/9/21 0:00,25 - 39 Years,19.77646645,0.123,0.074
3/9/21 0:00,40 - 49 Years,19.95318677,0.155,0.09
3/9/21 0:00,50 - 64 Years,17.53678539,0.19,0.098
3/9/21 0:00,65 - 74 Years,10.64375604,0.545,0.243
3/9/21 0:00,75+ Years,11.52515643,0.609,0.357
3/10/21 0:00,<12 Years,8.498942911,0,0
3/10/21 0:00,12 - 15 Years,14.33139331,0,0
3/10/21 0:00,16 - 17 Years,18.89752982,0.01,0.004
3/10/21 0:00,18 - 24 Years,22.80905159,0.067,0.036
3/10/21 0:00,25 - 39 Years,20.28011303,0.126,0.076
3/10/21 0:00,40 - 49 Years,20.47544545,0.158,0.092
3/10/21 0:00,50 - 64 Years,17.94384149,0.196,0.1
3/10/21 0:00,65 - 74 Years,10.91435641,0.555,0.252
3/10/21 0:00,75+ Years,12.05307436,0.616,0.365
3/11/21 0:00,<12 Years,8.624181097,0,0
3/11/21 0:00,12 - 15 Years,14.49113406,0,0
3/11/21 0:00,16 - 17 Years,19.0181157,0.011,0.004
3/11/21 0:00,18 - 24 Years,22.99578241,0.069,0.037
3/11/21 0:00,25 - 39 Years,20.37847821,0.129,0.077
3/11/21 0:00,40 - 49 Years,20.55410313,0.163,0.094
3/11/21 0:00,50 - 64 Years,17.97948444,0.205,0.103
3/11/21 0:00,65 - 74 Years,10.99833584,0.568,0.263
3/11/21 0:00,75+ Years,12.12178081,0.624,0.376
3/12/21 0:00,<12 Years,8.515006716,0,0
3/12/21 0:00,12 - 15 Years,14.27928536,0,0
3/12/21 0:00,16 - 17 Years,18.85618609,0.011,0.004
3/12/21 0:00,18 - 24 Years,22.25973206,0.071,0.038
3/12/21 0:00,25 - 39 Years,19.85266779,0.133,0.079
3/12/21 0:00,40 - 49 Years,20.07081899,0.168,0.096
3/12/21 0:00,50 - 64 Years,17.29227929,0.215,0.107
3/12/21 0:00,65 - 74 Years,10.61830773,0.581,0.278
3/12/21 0:00,75+ Years,11.61489547,0.633,0.39
3/13/21 0:00,<12 Years,8.394825654,0,0
3/13/21 0:00,12 - 15 Years,14.03583021,0,0
3/13/21 0:00,16 - 17 Years,18.63913151,0.012,0.004
3/13/21 0:00,18 - 24 Years,21.76430446,0.074,0.039
3/13/21 0:00,25 - 39 Years,18.51481696,0.138,0.081
3/13/21 0:00,40 - 49 Years,17.92828289,0.175,0.099
3/13/21 0:00,50 - 64 Years,15.85157764,0.227,0.111
3/13/21 0:00,65 - 74 Years,9.661451238,0.598,0.292
3/13/21 0:00,75+ Years,10.29404902,0.648,0.405
3/14/21 0:00,<12 Years,8.376976982,0,0
3/14/21 0:00,12 - 15 Years,13.90257055,0,0
3/14/21 0:00,16 - 17 Years,18.666694,0.013,0.004
3/14/21 0:00,18 - 24 Years,21.68063015,0.077,0.04
3/14/21 0:00,25 - 39 Years,18.53085935,0.142,0.083
3/14/21 0:00,40 - 49 Years,17.69124689,0.181,0.102
3/14/21 0:00,50 - 64 Years,15.73920018,0.237,0.115
3/14/21 0:00,65 - 74 Years,9.560506271,0.609,0.305
3/14/21 0:00,75+ Years,10.21552737,0.655,0.416
3/15/21 0:00,<12 Years,8.162495433,0,0
3/15/21 0:00,12 - 15 Years,13.7308706,0,0
3/15/21 0:00,16 - 17 Years,18.30665902,0.014,0.005
3/15/21 0:00,18 - 24 Years,21.37571526,0.079,0.041
3/15/21 0:00,25 - 39 Years,18.12008975,0.145,0.084
3/15/21 0:00,40 - 49 Years,17.21363177,0.185,0.104
3/15/21 0:00,50 - 64 Years,15.19978841,0.244,0.118
3/15/21 0:00,65 - 74 Years,9.075715948,0.617,0.314
3/15/21 0:00,75+ Years,9.450642296,0.66,0.424
3/16/21 0:00,<12 Years,8.422788575,0,0
3/16/21 0:00,12 - 15 Years,14.14944261,0,0
3/16/21 0:00,16 - 17 Years,18.74938146,0.014,0.005
3/16/21 0:00,18 - 24 Years,22.30889663,0.082,0.042
3/16/21 0:00,25 - 39 Years,18.99967707,0.148,0.085
3/16/21 0:00,40 - 49 Years,17.93572348,0.189,0.106
3/16/21 0:00,50 - 64 Years,15.89811779,0.25,0.12
3/16/21 0:00,65 - 74 Years,9.561778686,0.623,0.322
3/16/21 0:00,75+ Years,10.13560354,0.664,0.431
3/17/21 0:00,<12 Years,8.863353309,0,0
3/17/21 0:00,12 - 15 Years,14.85588967,0,0
3/17/21 0:00,16 - 17 Years,19.45739283,0.015,0.005
3/17/21 0:00,18 - 24 Years,23.55455666,0.084,0.043
3/17/21 0:00,25 - 39 Years,20.26533715,0.152,0.087
3/17/21 0:00,40 - 49 Years,19.29664313,0.194,0.108
3/17/21 0:00,50 - 64 Years,17.0875026,0.258,0.123
3/17/21 0:00,65 - 74 Years,10.38842465,0.631,0.332
3/17/21 0:00,75+ Years,11.19143939,0.669,0.441
3/18/21 0:00,<12 Years,9.317602025,0,0
3/18/21 0:00,12 - 15 Years,15.65203073,0,0
3/18/21 0:00,16 - 17 Years,20.451365,0.016,0.005
3/18/21 0:00,18 - 24 Years,25.01342075,0.087,0.044
3/18/21 0:00,25 - 39 Years,21.75749044,0.156,0.089
3/18/21 0:00,40 - 49 Years,20.69795457,0.2,0.11
3/18/21 0:00,50 - 64 Years,18.39380536,0.269,0.126
3/18/21 0:00,65 - 74 Years,11.21761545,0.64,0.344
3/18/21 0:00,75+ Years,12.4225468,0.675,0.45
3/19/21 0:00,<12 Years,9.698076228,0,0
3/19/21 0:00,12 - 15 Years,16.27647184,0,0
3/19/21 0:00,16 - 17 Years,21.13181389,0.017,0.005
3/19/21 0:00,18 - 24 Years,26.08511384,0.09,0.045
3/19/21 0:00,25 - 39 Years,22.74325304,0.16,0.09
3/19/21 0:00,40 - 49 Years,21.65141325,0.206,0.112
3/19/21 0:00,50 - 64 Years,19.32824091,0.28,0.13
3/19/21 0:00,65 - 74 Years,11.77281277,0.649,0.356
3/19/21 0:00,75+ Years,13.29329589,0.681,0.459
3/20/21 0:00,<12 Years,10.22133981,0,0
3/20/21 0:00,12 - 15 Years,17.09396861,0,0
3/20/21 0:00,16 - 17 Years,22.17918838,0.019,0.005
3/20/21 0:00,18 - 24 Years,27.58699692,0.094,0.046
3/20/21 0:00,25 - 39 Years,24.12627586,0.166,0.092
3/20/21 0:00,40 - 49 Years,23.04457547,0.214,0.115
3/20/21 0:00,50 - 64 Years,20.6690515,0.293,0.133
3/20/21 0:00,65 - 74 Years,12.64611397,0.659,0.369
3/20/21 0:00,75+ Years,14.49215333,0.687,0.469
3/21/21 0:00,<12 Years,10.56760406,0,0
3/21/21 0:00,12 - 15 Years,17.74232813,0,0
3/21/21 0:00,16 - 17 Years,22.85102399,0.02,0.006
3/21/21 0:00,18 - 24 Years,28.50835988,0.099,0.047
3/21/21 0:00,25 - 39 Years,24.91340835,0.172,0.094
3/21/21 0:00,40 - 49 Years,23.78402856,0.222,0.117
3/21/21 0:00,50 - 64 Years,21.34967292,0.306,0.137
3/21/21 0:00,65 - 74 Years,13.03250416,0.667,0.381
3/21/21 0:00,75+ Years,15.17150588,0.693,0.478
3/22/21 0:00,<12 Years,10.96473702,0,0
3/22/21 0:00,12 - 15 Years,18.28988866,0,0
3/22/21 0:00,16 - 17 Years,23.82260164,0.021,0.006
3/22/21 0:00,18 - 24 Years,29.562089,0.102,0.048
3/22/21 0:00,25 - 39 Years,25.83352381,0.176,0.095
3/22/21 0:00,40 - 49 Years,24.62091797,0.227,0.119
3/22/21 0:00,50 - 64 Years,22.08932089,0.315,0.14
3/22/21 0:00,65 - 74 Years,13.35654598,0.673,0.389
3/22/21 0:00,75+ Years,15.52835877,0.696,0.483
3/23/21 0:00,<12 Years,10.84217614,0,0
3/23/21 0:00,12 - 15 Years,18.22667574,0,0
3/23/21 0:00,16 - 17 Years,23.76747666,0.022,0.006
3/23/21 0:00,18 - 24 Years,29.41175887,0.104,0.049
