Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
09/20/2021 12:00:00 AM,50 - 64 Years,29.36275291215614,0.823,0.73
09/20/2021 12:00:00 AM,65 - 74 Years,21.89063704599773,0.954,0.853
09/20/2021 12:00:00 AM,75+ Years,24.143306286735513,0.9,0.805
09/19/2021 12:00:00 AM,<12 Years,34.84060881072411,0.004,0.003
09/19/2021 12:00:00 AM,12 - 15 Years,45.45350407221881,0.536,0.429
09/19/2021 12:00:00 AM,16 - 17 Years,47.960449209960075,0.613,0.51
09/19/2021 12:00:00 AM,18 - 24 Years,41.7917759227124,0.629,0.514
09/19/2021 12:00:00 AM,25 - 39 Years,42.83317932710004,0.66,0.556
09/19/2021 12:00:00 AM,40 - 49 Years,39.31254346501369,0.748,0.648
09/19/2021 12:00:00 AM,50 - 64 Years,30.618656088432434,0.823,0.729
09/19/2021 12:00:00 AM,65 - 74 Years,22.652389819279374,0.953,0.853
09/19/2021 12:00:00 AM,75+ Years,24.922213081304243,0.9,0.805
09/18/2021 12:00:00 AM,<12 Years,34.801341731121866,0.004,0.003
09/18/2021 12:00:00 AM,12 - 15 Years,45.982271578715775,0.536,0.427
09/18/2021 12:00:00 AM,16 - 17 Years,48.611612954127494,0.612,0.509
09/18/2021 12:00:00 AM,18 - 24 Years,42.73677569726447,0.628,0.513
09/18/2021 12:00:00 AM,25 - 39 Years,42.93597726881253,0.659,0.555
09/18/2021 12:00:00 AM,40 - 49 Years,39.31714954559704,0.748,0.647
09/18/2021 12:00:00 AM,50 - 64 Years,30.471316760629954,0.823,0.729
09/18/2021 12:00:00 AM,65 - 74 Years,22.439896423169074,0.953,0.853
09/18/2021 12:00:00 AM,75+ Years,24.61163188418998,0.9,0.805
09/17/2021 12:00:00 AM,<12 Years,33.80955049328927,0.004,0.003
09/17/2021 12:00:00 AM,12 - 15 Years,45.278387208193166,0.534,0.425
09/17/2021 12:00:00 AM,16 - 17 Years,47.858812540896906,0.611,0.507
09/17/2021 12:00:00 AM,18 - 24 Years,41.249074701508896,0.627,0.512
09/17/2021 12:00:00 AM,25 - 39 Years,41.127620047763514,0.658,0.554
09/17/2021 12:00:00 AM,40 - 49 Years,37.60723070750057,0.747,0.646
09/17/2021 12:00:00 AM,50 - 64 Years,28.956831928934513,0.822,0.728
09/17/2021 12:00:00 AM,65 - 74 Years,21.46395369971637,0.952,0.852
09/17/2021 12:00:00 AM,75+ Years,23.475171115516797,0.899,0.805
09/16/2021 12:00:00 AM,<12 Years,34.04396305939967,0.004,0.003
09/16/2021 12:00:00 AM,12 - 15 Years,46.05829792456107,0.532,0.422
09/16/2021 12:00:00 AM,16 - 17 Years,48.739089454308406,0.61,0.505
09/16/2021 12:00:00 AM,18 - 24 Years,41.8059580103745,0.625,0.51
09/16/2021 12:00:00 AM,25 - 39 Years,41.383031771525545,0.657,0.552
09/16/2021 12:00:00 AM,40 - 49 Years,37.77375823628328,0.746,0.644
09/16/2021 12:00:00 AM,50 - 64 Years,28.941848268480022,0.821,0.727
09/16/2021 12:00:00 AM,65 - 74 Years,21.436384696229005,0.952,0.852
09/16/2021 12:00:00 AM,75+ Years,23.321633232518998,0.899,0.804
09/15/2021 12:00:00 AM,<12 Years,35.867502437898125,0.004,0.003
09/15/2021 12:00:00 AM,12 - 15 Years,49.76992121329984,0.531,0.42
09/15/2021 12:00:00 AM,16 - 17 Years,52.039697215749584,0.608,0.503
09/15/2021 12:00:00 AM,18 - 24 Years,44.212185550379544,0.624,0.509
09/15/2021 12:00:00 AM,25 - 39 Years,43.23803857187325,0.655,0.55
09/15/2021 12:00:00 AM,40 - 49 Years,39.428049793488505,0.744,0.643
09/15/2021 12:00:00 AM,50 - 64 Years,30.039968959667384,0.82,0.726
09/15/2021 12:00:00 AM,65 - 74 Years,22.102282165077657,0.951,0.851
09/15/2021 12:00:00 AM,75+ Years,23.983458627724108,0.899,0.804
09/14/2021 12:00:00 AM,<12 Years,36.13225774733754,0.004,0.003
09/14/2021 12:00:00 AM,12 - 15 Years,50.76936868115355,0.529,0.417
09/14/2021 12:00:00 AM,16 - 17 Years,53.25761458909974,0.607,0.501
09/14/2021 12:00:00 AM,18 - 24 Years,44.52560968771222,0.622,0.507
09/14/2021 12:00:00 AM,25 - 39 Years,43.23212821793495,0.654,0.549
09/14/2021 12:00:00 AM,40 - 49 Years,39.35683270139207,0.743,0.641
09/14/2021 12:00:00 AM,50 - 64 Years,29.76708471926895,0.819,0.725
09/14/2021 12:00:00 AM,65 - 74 Years,21.82404729911287,0.951,0.85
09/14/2021 12:00:00 AM,75+ Years,23.603469894460158,0.898,0.803
09/13/2021 12:00:00 AM,<12 Years,36.01653885366121,0.004,0.003
09/13/2021 12:00:00 AM,12 - 15 Years,51.54927939752145,0.528,0.415
09/13/2021 12:00:00 AM,16 - 17 Years,53.324798150005904,0.606,0.499
09/13/2021 12:00:00 AM,18 - 24 Years,43.83825117235518,0.621,0.505
09/13/2021 12:00:00 AM,25 - 39 Years,42.29027110105381,0.652,0.547
09/13/2021 12:00:00 AM,40 - 49 Years,38.43880540974102,0.742,0.64
09/13/2021 12:00:00 AM,50 - 64 Years,28.959102180518528,0.819,0.724
09/13/2021 12:00:00 AM,65 - 74 Years,21.171298124235115,0.95,0.85
09/13/2021 12:00:00 AM,75+ Years,22.860318497301883,0.898,0.803
09/12/2021 12:00:00 AM,<12 Years,32.94121257390314,0.004,0.003
09/12/2021 12:00:00 AM,12 - 15 Years,47.75565016270236,0.526,0.413
09/12/2021 12:00:00 AM,16 - 17 Years,49.33168291460892,0.604,0.498
09/12/2021 12:00:00 AM,18 - 24 Years,40.61040802045844,0.619,0.504
09/12/2021 12:00:00 AM,25 - 39 Years,38.98173940002401,0.651,0.545
09/12/2021 12:00:00 AM,40 - 49 Years,35.33855886325446,0.741,0.638
09/12/2021 12:00:00 AM,50 - 64 Years,26.526527608248,0.818,0.722
09/12/2021 12:00:00 AM,65 - 74 Years,19.47856131011094,0.95,0.849
09/12/2021 12:00:00 AM,75+ Years,21.073249713003342,0.897,0.803
09/11/2021 12:00:00 AM,<12 Years,32.38671381345924,0.004,0.003
09/11/2021 12:00:00 AM,12 - 15 Years,46.617817660838135,0.525,0.412
09/11/2021 12:00:00 AM,16 - 17 Years,48.208511588690534,0.604,0.496
09/11/2021 12:00:00 AM,18 - 24 Years,39.254600439960505,0.618,0.503
09/11/2021 12:00:00 AM,25 - 39 Years,38.17413175116986,0.65,0.545
09/11/2021 12:00:00 AM,40 - 49 Years,34.594854005988715,0.74,0.638
09/11/2021 12:00:00 AM,50 - 64 Years,25.998467089806446,0.817,0.722
09/11/2021 12:00:00 AM,65 - 74 Years,19.053574517890336,0.949,0.849
09/11/2021 12:00:00 AM,75+ Years,20.818755413787816,0.897,0.803
09/10/2021 12:00:00 AM,<12 Years,32.6767547423395,0.004,0.003
09/10/2021 12:00:00 AM,12 - 15 Years,47.16708665385517,0.523,0.409
09/10/2021 12:00:00 AM,16 - 17 Years,48.76665194083403,0.602,0.494
09/10/2021 12:00:00 AM,18 - 24 Years,39.58362487372151,0.617,0.502
09/10/2021 12:00:00 AM,25 - 39 Years,38.329700710188554,0.649,0.543
09/10/2021 12:00:00 AM,40 - 49 Years,34.77803428764969,0.739,0.637
09/10/2021 12:00:00 AM,50 - 64 Years,26.058401731624404,0.817,0.721
09/10/2021 12:00:00 AM,65 - 74 Years,19.13288842023091,0.949,0.849
09/10/2021 12:00:00 AM,75+ Years,20.80894020665554,0.897,0.802
09/09/2021 12:00:00 AM,<12 Years,32.52623093719753,0.004,0.003
09/09/2021 12:00:00 AM,12 - 15 Years,46.99282401843453,0.521,0.405
09/09/2021 12:00:00 AM,16 - 17 Years,48.43590210252677,0.6,0.492
09/09/2021 12:00:00 AM,18 - 24 Years,39.27161894515505,0.615,0.5
09/09/2021 12:00:00 AM,25 - 39 Years,37.916820270784804,0.647,0.541
09/09/2021 12:00:00 AM,40 - 49 Years,34.37376213798784,0.738,0.635
09/09/2021 12:00:00 AM,50 - 64 Years,25.817073988243767,0.815,0.72
09/09/2021 12:00:00 AM,65 - 74 Years,18.877132895571208,0.948,0.848
09/09/2021 12:00:00 AM,75+ Years,20.665217530790024,0.896,0.802
09/08/2021 12:00:00 AM,<12 Years,31.318173283676778,0.004,0.003
09/08/2021 12:00:00 AM,12 - 15 Years,44.75474507332621,0.519,0.402
09/08/2021 12:00:00 AM,16 - 17 Years,46.24640707914904,0.599,0.49
09/08/2021 12:00:00 AM,18 - 24 Years,37.73522611509288,0.613,0.498
09/08/2021 12:00:00 AM,25 - 39 Years,36.61168747076776,0.645,0.54
09/08/2021 12:00:00 AM,40 - 49 Years,33.089728596905864,0.736,0.633
09/08/2021 12:00:00 AM,50 - 64 Years,24.886951914273407,0.814,0.719
09/08/2021 12:00:00 AM,65 - 74 Years,18.221838889602314,0.948,0.847
09/08/2021 12:00:00 AM,75+ Years,20.01601168761213,0.896,0.801
09/07/2021 12:00:00 AM,<12 Years,31.137901690957356,0.004,0.003
09/07/2021 12:00:00 AM,12 - 15 Years,44.54289637928542,0.517,0.399
09/07/2021 12:00:00 AM,16 - 17 Years,45.736501078425356,0.597,0.487
09/07/2021 12:00:00 AM,18 - 24 Years,37.60049628230281,0.611,0.496
09/07/2021 12:00:00 AM,25 - 39 Years,36.49179171944806,0.643,0.538
09/07/2021 12:00:00 AM,40 - 49 Years,32.91682341808467,0.735,0.632
09/07/2021 12:00:00 AM,50 - 64 Years,24.79092027226964,0.813,0.718
09/07/2021 12:00:00 AM,65 - 74 Years,18.19596644017571,0.947,0.846
09/07/2021 12:00:00 AM,75+ Years,19.943098720343773,0.895,0.801
09/06/2021 12:00:00 AM,<12 Years,30.764269478984428,0.004,0.003
09/06/2021 12:00:00 AM,12 - 15 Years,44.03890150233355,0.515,0.396
09/06/2021 12:00:00 AM,16 - 17 Years,45.710661247307605,0.595,0.485
09/06/2021 12:00:00 AM,18 - 24 Years,37.14997863090304,0.609,0.494
09/06/2021 12:00:00 AM,25 - 39 Years,35.75848566296104,0.642,0.536
09/06/2021 12:00:00 AM,40 - 49 Years,32.14760796066498,0.734,0.63
09/06/2021 12:00:00 AM,50 - 64 Years,24.176363168477167,0.812,0.716
09/06/2021 12:00:00 AM,65 - 74 Years,17.795155543320952,0.946,0.846
09/06/2021 12:00:00 AM,75+ Years,19.538571969249126,0.895,0.8
09/05/2021 12:00:00 AM,<12 Years,33.41479735213634,0.004,0.003
09/05/2021 12:00:00 AM,12 - 15 Years,48.126385377273735,0.515,0.395
09/05/2021 12:00:00 AM,16 - 17 Years,49.62108902312777,0.595,0.484
09/05/2021 12:00:00 AM,18 - 24 Years,39.66020814709692,0.609,0.494
09/05/2021 12:00:00 AM,25 - 39 Years,38.083154517333966,0.641,0.536
09/05/2021 12:00:00 AM,40 - 49 Years,34.208297550878214,0.733,0.63
09/05/2021 12:00:00 AM,50 - 64 Years,25.779387811949142,0.812,0.716
09/05/2021 12:00:00 AM,65 - 74 Years,18.913608807877562,0.946,0.846
09/05/2021 12:00:00 AM,75+ Years,20.588799132402993,0.895,0.8
09/04/2021 12:00:00 AM,<12 Years,33.58346730770055,0.004,0.003
09/04/2021 12:00:00 AM,12 - 15 Years,48.544957393725284,0.514,0.394
09/04/2021 12:00:00 AM,16 - 17 Years,50.006963834486235,0.594,0.483
09/04/2021 12:00:00 AM,18 - 24 Years,39.76279191451953,0.608,0.493
09/04/2021 12:00:00 AM,25 - 39 Years,38.15070141948591,0.641,0.535
09/04/2021 12:00:00 AM,40 - 49 Years,34.210777748115405,0.733,0.629
09/04/2021 12:00:00 AM,50 - 64 Years,25.743744862080128,0.812,0.716
09/04/2021 12:00:00 AM,65 - 74 Years,18.928877794424416,0.946,0.845
09/04/2021 12:00:00 AM,75+ Years,20.520793768700774,0.894,0.8
09/03/2021 12:00:00 AM,<12 Years,33.92913659935066,0.004,0.003
09/03/2021 12:00:00 AM,12 - 15 Years,49.09849752976735,0.511,0.391
09/03/2021 12:00:00 AM,16 - 17 Years,50.65468226783795,0.592,0.481
09/03/2021 12:00:00 AM,18 - 24 Years,40.059670282913075,0.607,0.492
09/03/2021 12:00:00 AM,25 - 39 Years,38.46479451449243,0.64,0.534
09/03/2021 12:00:00 AM,40 - 49 Years,34.36454997682114,0.732,0.628
09/03/2021 12:00:00 AM,50 - 64 Years,25.89244634083301,0.811,0.715
09/03/2021 12:00:00 AM,65 - 74 Years,18.936088149182645,0.946,0.845
09/03/2021 12:00:00 AM,75+ Years,20.440168852971336,0.894,0.8
09/02/2021 12:00:00 AM,<12 Years,34.88047084607792,0.004,0.003
09/02/2021 12:00:00 AM,12 - 15 Years,50.39436232355716,0.508,0.386
09/02/2021 12:00:00 AM,16 - 17 Years,51.950119134541374,0.59,0.478
09/02/2021 12:00:00 AM,18 - 24 Years,41.30343937088031,0.605,0.49
09/02/2021 12:00:00 AM,25 - 39 Years,39.60485957237567,0.638,0.532
09/02/2021 12:00:00 AM,40 - 49 Years,35.21490331528602,0.73,0.626
09/02/2021 12:00:00 AM,50 - 64 Years,26.39485301637521,0.81,0.713
09/02/2021 12:00:00 AM,65 - 74 Years,19.305936934428523,0.945,0.844
09/02/2021 12:00:00 AM,75+ Years,20.55725025233495,0.894,0.799
09/01/2021 12:00:00 AM,<12 Years,35.4855408454035,0.004,0.003
09/01/2021 12:00:00 AM,12 - 15 Years,51.363057561630754,0.506,0.383
09/01/2021 12:00:00 AM,16 - 17 Years,52.9750991022123,0.588,0.475
09/01/2021 12:00:00 AM,18 - 24 Years,42.384114450733264,0.603,0.489
09/01/2021 12:00:00 AM,25 - 39 Years,40.83041367829497,0.636,0.531
09/01/2021 12:00:00 AM,40 - 49 Years,36.30087539128389,0.729,0.625
09/01/2021 12:00:00 AM,50 - 64 Years,27.204651756392852,0.809,0.712
09/01/2021 12:00:00 AM,65 - 74 Years,19.76358239231877,0.944,0.844
09/01/2021 12:00:00 AM,75+ Years,21.06974428188467,0.893,0.799
08/31/2021 12:00:00 AM,<12 Years,36.37202491521189,0.004,0.003
08/31/2021 12:00:00 AM,12 - 15 Years,52.232662281523986,0.504,0.38
08/31/2021 12:00:00 AM,16 - 17 Years,54.07243059701294,0.586,0.473
08/31/2021 12:00:00 AM,18 - 24 Years,44.21833112169979,0.6,0.487
08/31/2021 12:00:00 AM,25 - 39 Years,42.79750611940104,0.634,0.529
08/31/2021 12:00:00 AM,40 - 49 Years,37.8644625923862,0.727,0.623
08/31/2021 12:00:00 AM,50 - 64 Years,28.322296611202724,0.808,0.711
08/31/2021 12:00:00 AM,65 - 74 Years,20.430752276712987,0.943,0.843
08/31/2021 12:00:00 AM,75+ Years,21.722455556181234,0.892,0.798
08/30/2021 12:00:00 AM,<12 Years,37.19871593198957,0.004,0.003
08/30/2021 12:00:00 AM,12 - 15 Years,53.19708637657258,0.502,0.377
08/30/2021 12:00:00 AM,16 - 17 Years,54.64435219241924,0.584,0.47
08/30/2021 12:00:00 AM,18 - 24 Years,45.70839579873239,0.598,0.486
08/30/2021 12:00:00 AM,25 - 39 Years,44.54296028782106,0.632,0.527
08/30/2021 12:00:00 AM,40 - 49 Years,39.232468525641586,0.726,0.621
08/30/2021 12:00:00 AM,50 - 64 Years,29.376147396501818,0.807,0.71
08/30/2021 12:00:00 AM,65 - 74 Years,21.067384188013513,0.942,0.842
08/30/2021 12:00:00 AM,75+ Years,22.354835329989506,0.892,0.798
08/29/2021 12:00:00 AM,<12 Years,37.059793764002826,0.004,0.003
08/29/2021 12:00:00 AM,12 - 15 Years,52.85881184899131,0.499,0.373
08/29/2021 12:00:00 AM,16 - 17 Years,54.5030944489755,0.582,0.468
08/29/2021 12:00:00 AM,18 - 24 Years,45.87810811442233,0.596,0.484
08/29/2021 12:00:00 AM,25 - 39 Years,44.969350107655195,0.63,0.526
08/29/2021 12:00:00 AM,40 - 49 Years,39.3610844680844,0.724,0.62
08/29/2021 12:00:00 AM,50 - 64 Years,29.426319956508515,0.805,0.709
08/29/2021 12:00:00 AM,65 - 74 Years,21.106829069926203,0.942,0.841
08/29/2021 12:00:00 AM,75+ Years,22.55815033487243,0.891,0.797
08/28/2021 12:00:00 AM,<12 Years,37.17045553379098,0.004,0.003
08/28/2021 12:00:00 AM,12 - 15 Years,52.83831036247125,0.498,0.371
08/28/2021 12:00:00 AM,16 - 17 Years,54.48069992867345,0.581,0.466
08/28/2021 12:00:00 AM,18 - 24 Years,46.17735016409289,0.595,0.483
08/28/2021 12:00:00 AM,25 - 39 Years,45.230672185355516,0.629,0.525
08/28/2021 12:00:00 AM,40 - 49 Years,39.628591455809804,0.723,0.619
08/28/2021 12:00:00 AM,50 - 64 Years,29.629961523594538,0.805,0.708
08/28/2021 12:00:00 AM,65 - 74 Years,21.15772569174903,0.941,0.841
08/28/2021 12:00:00 AM,75+ Years,22.546932955292682,0.891,0.797
08/27/2021 12:00:00 AM,<12 Years,36.92295394114649,0.004,0.003
08/27/2021 12:00:00 AM,12 - 15 Years,52.266831425724114,0.495,0.368
08/27/2021 12:00:00 AM,16 - 17 Years,53.92600488734565,0.579,0.463
08/27/2021 12:00:00 AM,18 - 24 Years,46.1267673847647,0.594,0.482
08/27/2021 12:00:00 AM,25 - 39 Years,45.21716280492513,0.628,0.524
08/27/2021 12:00:00 AM,40 - 49 Years,39.5499337720018,0.722,0.618
08/27/2021 12:00:00 AM,50 - 64 Years,29.60862115870481,0.804,0.707
08/27/2021 12:00:00 AM,65 - 74 Years,21.154756722142697,0.941,0.841
08/27/2021 12:00:00 AM,75+ Years,22.65279697507655,0.891,0.797
08/26/2021 12:00:00 AM,<12 Years,35.76011292474349,0.004,0.003
08/26/2021 12:00:00 AM,12 - 15 Years,50.4037588382122,0.492,0.363
08/26/2021 12:00:00 AM,16 - 17 Years,52.24986117550731,0.576,0.46
08/26/2021 12:00:00 AM,18 - 24 Years,44.669321509354965,0.592,0.48
08/26/2021 12:00:00 AM,25 - 39 Years,44.01567228289747,0.626,0.522
08/26/2021 12:00:00 AM,40 - 49 Years,38.480614448882214,0.72,0.616
08/26/2021 12:00:00 AM,50 - 64 Years,28.895308111007747,0.803,0.706
08/26/2021 12:00:00 AM,65 - 74 Years,20.740373392801846,0.94,0.84
08/26/2021 12:00:00 AM,75+ Years,22.347824467752165,0.89,0.796
08/25/2021 12:00:00 AM,<12 Years,34.918845492052846,0.004,0.003
08/25/2021 12:00:00 AM,12 - 15 Years,48.79780906080623,0.489,0.36
08/25/2021 12:00:00 AM,16 - 17 Years,50.52548311224917,0.574,0.458
08/25/2021 12:00:00 AM,18 - 24 Years,43.591482847034435,0.589,0.478
08/25/2021 12:00:00 AM,25 - 39 Years,43.00795693641819,0.624,0.52
08/25/2021 12:00:00 AM,40 - 49 Years,37.52928165147462,0.718,0.614
08/25/2021 12:00:00 AM,50 - 64 Years,28.154525019144124,0.801,0.704
08/25/2021 12:00:00 AM,65 - 74 Years,20.178389860174807,0.939,0.839
08/25/2021 12:00:00 AM,75+ Years,21.724558814852436,0.889,0.796
08/24/2021 12:00:00 AM,<12 Years,33.07805239675947,0.004,0.003
08/24/2021 12:00:00 AM,12 - 15 Years,46.164222271581444,0.486,0.356
08/24/2021 12:00:00 AM,16 - 17 Years,47.71927745286104,0.571,0.455
08/24/2021 12:00:00 AM,18 - 24 Years,40.73426491937421,0.587,0.476
08/24/2021 12:00:00 AM,25 - 39 Years,40.530252131857274,0.622,0.519
08/24/2021 12:00:00 AM,40 - 49 Years,35.3495425938763,0.717,0.613
08/24/2021 12:00:00 AM,50 - 64 Years,26.48452795394375,0.8,0.703
08/24/2021 12:00:00 AM,65 - 74 Years,19.138826359443573,0.938,0.838
08/24/2021 12:00:00 AM,75+ Years,20.633668650721983,0.888,0.795
08/23/2021 12:00:00 AM,<12 Years,31.300919566881852,0.004,0.003
08/23/2021 12:00:00 AM,12 - 15 Years,43.14110723847523,0.484,0.353
08/23/2021 12:00:00 AM,16 - 17 Years,44.883786651539445,0.569,0.452
08/23/2021 12:00:00 AM,18 - 24 Years,38.446694179475514,0.585,0.475
08/23/2021 12:00:00 AM,25 - 39 Years,38.60368783204236,0.62,0.517
08/23/2021 12:00:00 AM,40 - 49 Years,33.63005728072209,0.715,0.611
08/23/2021 12:00:00 AM,50 - 64 Years,25.263132601744456,0.799,0.702
08/23/2021 12:00:00 AM,65 - 74 Years,18.31557350145935,0.937,0.838
08/23/2021 12:00:00 AM,75+ Years,19.765723905739012,0.888,0.795
08/22/2021 12:00:00 AM,<12 Years,30.20828332916165,0.004,0.003
08/22/2021 12:00:00 AM,12 - 15 Years,40.97136658176716,0.481,0.35
08/22/2021 12:00:00 AM,16 - 17 Years,42.64950258755762,0.567,0.45
08/22/2021 12:00:00 AM,18 - 24 Years,37.76500849918331,0.583,0.473
08/22/2021 12:00:00 AM,25 - 39 Years,38.13128168511723,0.618,0.516
08/22/2021 12:00:00 AM,40 - 49 Years,33.19389688086781,0.713,0.61
08/22/2021 12:00:00 AM,50 - 64 Years,24.974129575099532,0.797,0.701
08/22/2021 12:00:00 AM,65 - 74 Years,18.112411152683237,0.937,0.837
08/22/2021 12:00:00 AM,75+ Years,19.357691723525697,0.887,0.794
08/21/2021 12:00:00 AM,<12 Years,29.596668816569025,0.004,0.003
08/21/2021 12:00:00 AM,12 - 15 Years,39.87197436712808,0.48,0.348
08/21/2021 12:00:00 AM,16 - 17 Years,41.76922567414612,0.566,0.449
08/21/2021 12:00:00 AM,18 - 24 Years,37.42558386780343,0.582,0.472
08/21/2021 12:00:00 AM,25 - 39 Years,37.97486838982163,0.617,0.515
08/21/2021 12:00:00 AM,40 - 49 Years,32.943751273802725,0.713,0.609
08/21/2021 12:00:00 AM,50 - 64 Years,24.772077184122328,0.797,0.7
08/21/2021 12:00:00 AM,65 - 74 Years,18.017404125280628,0.936,0.837
08/21/2021 12:00:00 AM,75+ Years,19.260240738426635,0.887,0.794
08/20/2021 12:00:00 AM,<12 Years,29.01123235704456,0.004,0.003
08/20/2021 12:00:00 AM,12 - 15 Years,38.7478095229439,0.477,0.345
08/20/2021 12:00:00 AM,16 - 17 Years,40.88205813910322,0.564,0.446
08/20/2021 12:00:00 AM,18 - 24 Years,37.14761494962603,0.581,0.471
08/20/2021 12:00:00 AM,25 - 39 Years,37.80114620084961,0.616,0.514
08/20/2021 12:00:00 AM,40 - 49 Years,32.79741963680856,0.711,0.608
08/20/2021 12:00:00 AM,50 - 64 Years,24.632910762022295,0.796,0.699
08/20/2021 12:00:00 AM,65 - 74 Years,17.897372925481797,0.936,0.836
08/20/2021 12:00:00 AM,75+ Years,19.137550649273148,0.887,0.794
08/19/2021 12:00:00 AM,<12 Years,28.545679481457274,0.004,0.003
08/19/2021 12:00:00 AM,12 - 15 Years,37.7227351969401,0.473,0.341
08/19/2021 12:00:00 AM,16 - 17 Years,40.39971462490514,0.561,0.443
08/19/2021 12:00:00 AM,18 - 24 Years,37.83450072872767,0.578,0.47
08/19/2021 12:00:00 AM,25 - 39 Years,38.5870121905736,0.614,0.512
08/19/2021 12:00:00 AM,40 - 49 Years,33.5095905577729,0.709,0.606
08/19/2021 12:00:00 AM,50 - 64 Years,25.143717368425342,0.795,0.698
08/19/2021 12:00:00 AM,65 - 74 Years,18.100111135742722,0.935,0.835
08/19/2021 12:00:00 AM,75+ Years,19.415881880095636,0.886,0.793
08/18/2021 12:00:00 AM,<12 Years,27.641049261226634,0.004,0.003
08/18/2021 12:00:00 AM,12 - 15 Years,36.203916737244455,0.469,0.338
08/18/2021 12:00:00 AM,16 - 17 Years,39.50910177904653,0.558,0.441
08/18/2021 12:00:00 AM,18 - 24 Years,37.59056882093933,0.576,0.468
08/18/2021 12:00:00 AM,25 - 39 Years,38.5954555533426,0.612,0.511
08/18/2021 12:00:00 AM,40 - 49 Years,33.480536818708686,0.708,0.605
08/18/2021 12:00:00 AM,50 - 64 Years,25.140766041366128,0.793,0.697
08/18/2021 12:00:00 AM,65 - 74 Years,18.081449041074354,0.934,0.835
08/18/2021 12:00:00 AM,75+ Years,19.410974276529494,0.885,0.793
08/17/2021 12:00:00 AM,<12 Years,26.70875359854896,0.004,0.003
08/17/2021 12:00:00 AM,12 - 15 Years,34.56379781563837,0.466,0.335
08/17/2021 12:00:00 AM,16 - 17 Years,38.42038356128514,0.556,0.439
08/17/2021 12:00:00 AM,18 - 24 Years,37.38067392354007,0.574,0.466
08/17/2021 12:00:00 AM,25 - 39 Years,38.27587427253622,0.61,0.509
08/17/2021 12:00:00 AM,40 - 49 Years,33.12019959153419,0.706,0.603
08/17/2021 12:00:00 AM,50 - 64 Years,24.876281731828552,0.792,0.696
08/17/2021 12:00:00 AM,65 - 74 Years,17.73492787416394,0.933,0.834
08/17/2021 12:00:00 AM,75+ Years,19.015561646343393,0.884,0.792
08/16/2021 12:00:00 AM,<12 Years,26.003136077211547,0.004,0.003
08/16/2021 12:00:00 AM,12 - 15 Years,33.255119592773504,0.462,0.332
08/16/2021 12:00:00 AM,16 - 17 Years,37.56250116817569,0.553,0.436
08/16/2021 12:00:00 AM,18 - 24 Years,37.57024116195697,0.572,0.465
08/16/2021 12:00:00 AM,25 - 39 Years,38.51228843006802,0.608,0.508
08/16/2021 12:00:00 AM,40 - 49 Years,33.20275472814349,0.704,0.602
08/16/2021 12:00:00 AM,50 - 64 Years,24.764585353895082,0.791,0.695
08/16/2021 12:00:00 AM,65 - 74 Years,17.612775981789156,0.932,0.833
08/16/2021 12:00:00 AM,75+ Years,19.01766490501459,0.884,0.792
08/15/2021 12:00:00 AM,<12 Years,25.47392293620849,0.004,0.003
08/15/2021 12:00:00 AM,12 - 15 Years,32.315468127270016,0.459,0.329
08/15/2021 12:00:00 AM,16 - 17 Years,37.32649737730021,0.55,0.434
08/15/2021 12:00:00 AM,18 - 24 Years,38.556368990729176,0.57,0.463
08/15/2021 12:00:00 AM,25 - 39 Years,39.50944957308606,0.606,0.507
08/15/2021 12:00:00 AM,40 - 49 Years,34.02866040812751,0.702,0.601
08/15/2021 12:00:00 AM,50 - 64 Years,25.25200836898279,0.789,0.694
08/15/2021 12:00:00 AM,65 - 74 Years,17.75104513774117,0.931,0.833
08/15/2021 12:00:00 AM,75+ Years,19.28267549758613,0.883,0.791
08/14/2021 12:00:00 AM,<12 Years,24.900683069590787,0.004,0.003
08/14/2021 12:00:00 AM,12 - 15 Years,31.54666238276716,0.458,0.327
08/14/2021 12:00:00 AM,16 - 17 Years,36.721845329144756,0.549,0.433
08/14/2021 12:00:00 AM,18 - 24 Years,38.51193178272123,0.569,0.463
08/14/2021 12:00:00 AM,25 - 39 Years,39.291399729576824,0.605,0.506
08/14/2021 12:00:00 AM,40 - 49 Years,33.8490232653768,0.701,0.6
08/14/2021 12:00:00 AM,50 - 64 Years,25.070615267420106,0.789,0.693
08/14/2021 12:00:00 AM,65 - 74 Years,17.59750699524231,0.931,0.832
08/14/2021 12:00:00 AM,75+ Years,19.091278958506685,0.883,0.791
08/13/2021 12:00:00 AM,<12 Years,24.209939442042103,0.004,0.003
08/13/2021 12:00:00 AM,12 - 15 Years,30.642888518673804,0.454,0.325
08/13/2021 12:00:00 AM,16 - 17 Years,35.788166098089896,0.547,0.431
08/13/2021 12:00:00 AM,18 - 24 Years,38.33323747817861,0.567,0.462
08/13/2021 12:00:00 AM,25 - 39 Years,38.95830906834006,0.603,0.505
08/13/2021 12:00:00 AM,40 - 49 Years,33.53793566905506,0.7,0.599
08/13/2021 12:00:00 AM,50 - 64 Years,24.818844366753005,0.788,0.692
08/13/2021 12:00:00 AM,65 - 74 Years,17.302730727185104,0.931,0.832
08/13/2021 12:00:00 AM,75+ Years,18.85921941845066,0.883,0.791
